CMDLINE /home/nitish/env2/bin/python3 logp_benchmarks.py
MEM 6922.175781 1582461156.1388
MEM 6918.613281 1582461156.2394
MEM 6918.613281 1582461156.3403
MEM 6915.292969 1582461156.4409
MEM 6912.839844 1582461156.5415
MEM 6911.351562 1582461156.6421
MEM 6876.613281 1582461159.3457
MEM 6876.613281 1582461159.4464
MEM 6876.613281 1582461159.5472
MEM 6875.875000 1582461159.6479
MEM 6873.324219 1582461159.7486
MEM 6873.324219 1582461159.8492
MEM 6867.304688 1582461159.9498
MEM 6858.011719 1582461160.0505
MEM 6857.593750 1582461160.1512
MEM 6857.593750 1582461160.2518
MEM 6857.593750 1582461160.3525
MEM 6857.593750 1582461160.4531
MEM 6857.593750 1582461160.5536
MEM 6857.593750 1582461160.6543
MEM 6857.593750 1582461160.7549
MEM 6857.593750 1582461160.8556
MEM 6857.593750 1582461160.9562
MEM 6857.593750 1582461161.0567
MEM 6857.593750 1582461161.1572
MEM 6857.593750 1582461161.2579
MEM 6857.593750 1582461161.3584
MEM 6857.593750 1582461161.4589
MEM 6857.593750 1582461161.5596
MEM 6857.593750 1582461161.6601
MEM 6857.593750 1582461161.7607
MEM 6857.593750 1582461161.8613
MEM 6857.593750 1582461161.9619
MEM 6857.593750 1582461162.0625
MEM 6857.593750 1582461162.1632
MEM 6857.593750 1582461162.2638
MEM 6857.593750 1582461162.3644
MEM 6857.593750 1582461162.4648
MEM 6857.593750 1582461162.5654
MEM 6857.593750 1582461162.6661
MEM 6857.593750 1582461162.7666
MEM 6857.593750 1582461162.8672
MEM 6857.593750 1582461162.9679
MEM 6857.593750 1582461163.0685
MEM 6857.593750 1582461163.1691
MEM 6857.593750 1582461163.2698
MEM 6857.593750 1582461163.3706
MEM 6705.722656 1582461163.4713
MEM 5179.835938 1582461163.5720
MEM 5179.835938 1582461163.6726
MEM 4874.660156 1582461163.7732
MEM 4874.660156 1582461163.8738
MEM 4722.093750 1582461163.9745
MEM 4722.093750 1582461164.0750
MEM 4722.093750 1582461164.1757
MEM 4717.359375 1582461164.2762
MEM 4712.488281 1582461164.3767
MEM 4712.488281 1582461164.4774
MEM 4707.617188 1582461164.5781
MEM 4707.617188 1582461164.6790
MEM 4707.617188 1582461164.7797
MEM 4707.617188 1582461164.8803
MEM 4707.617188 1582461164.9809
MEM 4697.875000 1582461165.0815
MEM 4688.117188 1582461165.1821
MEM 4688.117188 1582461165.2827
MEM 4678.371094 1582461165.3834
MEM 4678.371094 1582461165.4840
MEM 4668.613281 1582461165.5845
MEM 4668.613281 1582461165.6852
MEM 4663.746094 1582461165.7857
MEM 4658.875000 1582461165.8863
MEM 4658.875000 1582461165.9869
MEM 4654.015625 1582461166.0875
MEM 4654.015625 1582461166.1882
MEM 4654.015625 1582461166.2887
MEM 4649.152344 1582461166.3893
MEM 4644.285156 1582461166.4900
MEM 4639.421875 1582461166.5905
MEM 4639.421875 1582461166.6910
MEM 4639.421875 1582461166.7919
MEM 4639.421875 1582461166.8926
MEM 4639.421875 1582461166.9933
MEM 4634.550781 1582461167.0939
MEM 4634.550781 1582461167.1945
MEM 4624.796875 1582461167.2951
MEM 4624.796875 1582461167.3958
MEM 4624.796875 1582461167.4963
MEM 4619.941406 1582461167.5968
MEM 4619.941406 1582461167.6974
MEM 4610.199219 1582461167.7980
MEM 4610.199219 1582461167.8987
MEM 4605.332031 1582461167.9994
MEM 4605.332031 1582461168.1001
MEM 4600.476562 1582461168.2007
MEM 4595.605469 1582461168.3013
MEM 4595.605469 1582461168.4020
MEM 4590.746094 1582461168.5028
MEM 4590.746094 1582461168.6035
MEM 4590.746094 1582461168.7042
MEM 4585.886719 1582461168.8048
MEM 4585.886719 1582461168.9054
MEM 4585.886719 1582461169.0061
MEM 4581.042969 1582461169.1068
MEM 4581.042969 1582461169.2076
MEM 4576.179688 1582461169.3082
MEM 4571.316406 1582461169.4087
MEM 4571.316406 1582461169.5094
MEM 4571.316406 1582461169.6105
MEM 4571.316406 1582461169.7112
MEM 4571.316406 1582461169.8119
MEM 4571.316406 1582461169.9125
MEM 4571.316406 1582461170.0133
MEM 4571.316406 1582461170.1140
MEM 4571.316406 1582461170.2147
MEM 4571.316406 1582461170.3154
MEM 4571.316406 1582461170.4158
MEM 4571.316406 1582461170.5164
MEM 4571.316406 1582461170.6171
MEM 4571.316406 1582461170.7179
MEM 4571.316406 1582461170.8186
MEM 4571.316406 1582461170.9194
MEM 4571.316406 1582461171.0201
MEM 4571.316406 1582461171.1208
MEM 4571.316406 1582461171.2214
MEM 4571.316406 1582461171.3221
MEM 4571.316406 1582461171.4226
MEM 4571.699219 1582461171.5232
MEM 4571.699219 1582461171.6239
MEM 4571.699219 1582461171.7246
MEM 4571.699219 1582461171.8255
MEM 4571.699219 1582461171.9262
MEM 4571.699219 1582461172.0269
MEM 4571.699219 1582461172.1278
MEM 4571.699219 1582461172.2287
MEM 4571.699219 1582461172.3293
MEM 4571.699219 1582461172.4298
MEM 4571.699219 1582461172.5306
MEM 4571.699219 1582461172.6313
MEM 4571.699219 1582461172.7321
MEM 4571.699219 1582461172.8327
MEM 4571.699219 1582461172.9331
MEM 4571.699219 1582461173.0337
MEM 4571.699219 1582461173.1343
MEM 4571.699219 1582461173.2348
MEM 4571.699219 1582461173.3355
MEM 4571.699219 1582461173.4361
MEM 4571.699219 1582461173.5367
MEM 4571.699219 1582461173.6372
MEM 4571.699219 1582461173.7379
MEM 4571.699219 1582461173.8385
MEM 4571.699219 1582461173.9391
MEM 4571.699219 1582461174.0399
MEM 4571.699219 1582461174.1407
MEM 4571.699219 1582461174.2414
MEM 4571.699219 1582461174.3421
MEM 4571.699219 1582461174.4426
MEM 4571.699219 1582461174.5432
MEM 4571.699219 1582461174.6439
MEM 4571.699219 1582461174.7447
MEM 4571.699219 1582461174.8453
MEM 4571.699219 1582461174.9462
MEM 4571.699219 1582461175.0469
MEM 4571.964844 1582461175.1477
MEM 4571.964844 1582461175.2484
MEM 4571.964844 1582461175.3492
MEM 4571.964844 1582461175.4498
MEM 4571.964844 1582461175.5506
MEM 4571.964844 1582461175.6512
MEM 4571.964844 1582461175.7520
MEM 4571.964844 1582461175.8528
MEM 4571.964844 1582461175.9535
MEM 4571.964844 1582461176.0542
MEM 4571.964844 1582461176.1550
MEM 4571.964844 1582461176.2560
MEM 4571.964844 1582461176.3566
MEM 4571.964844 1582461176.4571
MEM 4571.964844 1582461176.5578
MEM 4571.964844 1582461176.6585
MEM 4571.964844 1582461176.7593
MEM 4571.964844 1582461176.8602
MEM 4571.964844 1582461176.9610
MEM 4572.773438 1582461177.0617
MEM 4572.773438 1582461177.1625
MEM 4572.773438 1582461177.2633
MEM 4572.773438 1582461177.3640
MEM 4572.773438 1582461177.4645
MEM 4572.773438 1582461177.5653
MEM 4572.773438 1582461177.6661
MEM 4572.773438 1582461177.7670
MEM 4572.773438 1582461177.8679
MEM 4572.773438 1582461177.9687
MEM 4572.773438 1582461178.0695
MEM 4572.773438 1582461178.1702
MEM 4572.773438 1582461178.2711
MEM 4572.773438 1582461178.3720
MEM 4573.339844 1582461178.4728
MEM 4573.339844 1582461178.5736
MEM 4573.339844 1582461178.6744
MEM 4573.339844 1582461178.7752
MEM 4573.339844 1582461178.8760
MEM 4573.339844 1582461178.9767
MEM 4573.632812 1582461179.0775
MEM 4573.632812 1582461179.1782
MEM 4573.632812 1582461179.2791
MEM 4573.632812 1582461179.3800
MEM 4573.632812 1582461179.4807
MEM 4573.632812 1582461179.5815
MEM 4573.632812 1582461179.6823
MEM 4573.632812 1582461179.7830
MEM 4573.816406 1582461179.8837
MEM 4573.816406 1582461179.9844
MEM 4573.816406 1582461180.0853
MEM 4573.816406 1582461180.1861
MEM 4573.816406 1582461180.2868
MEM 4573.816406 1582461180.3875
MEM 4574.054688 1582461180.4882
MEM 4574.054688 1582461180.5889
MEM 4574.054688 1582461180.6898
MEM 4574.054688 1582461180.7905
MEM 4574.054688 1582461180.8914
MEM 4574.054688 1582461180.9923
MEM 4574.054688 1582461181.0929
MEM 4574.277344 1582461181.1936
MEM 4574.277344 1582461181.2943
MEM 4574.277344 1582461181.3952
MEM 4574.277344 1582461181.4960
MEM 4574.277344 1582461181.5967
MEM 4574.277344 1582461181.6975
MEM 4574.277344 1582461181.7982
MEM 4574.277344 1582461181.8991
MEM 4574.277344 1582461181.9998
MEM 4574.277344 1582461182.1004
MEM 4574.703125 1582461182.2011
MEM 4574.703125 1582461182.3018
MEM 4574.703125 1582461182.4025
MEM 4574.703125 1582461182.5031
MEM 4574.703125 1582461182.6039
MEM 4574.703125 1582461182.7048
MEM 4575.257812 1582461182.8056
MEM 4575.257812 1582461182.9063
MEM 4575.257812 1582461183.0070
MEM 4575.257812 1582461183.1077
MEM 4575.257812 1582461183.2084
MEM 4575.496094 1582461183.3092
MEM 4575.496094 1582461183.4100
MEM 4575.496094 1582461183.5107
MEM 4575.496094 1582461183.6114
MEM 4575.496094 1582461183.7121
MEM 4575.765625 1582461183.8128
MEM 4575.765625 1582461183.9136
MEM 4575.765625 1582461184.0144
MEM 4575.765625 1582461184.1153
MEM 4575.765625 1582461184.2159
MEM 4575.765625 1582461184.3167
MEM 4575.765625 1582461184.4173
MEM 4575.765625 1582461184.5180
MEM 4576.093750 1582461184.6186
MEM 4576.093750 1582461184.7193
MEM 4576.093750 1582461184.8199
MEM 4576.093750 1582461184.9205
MEM 4576.324219 1582461185.0211
MEM 4576.324219 1582461185.1219
MEM 4576.324219 1582461185.2226
MEM 4576.519531 1582461185.3233
MEM 4576.519531 1582461185.4239
MEM 4576.714844 1582461185.5245
MEM 4576.714844 1582461185.6252
MEM 4576.714844 1582461185.7259
MEM 4576.714844 1582461185.8268
MEM 4576.714844 1582461185.9278
MEM 4576.714844 1582461186.0284
MEM 4576.714844 1582461186.1290
MEM 4576.714844 1582461186.2296
MEM 4576.714844 1582461186.3301
MEM 4576.714844 1582461186.4306
MEM 4576.910156 1582461186.5311
MEM 4576.910156 1582461186.6318
MEM 4576.910156 1582461186.7327
MEM 4576.910156 1582461186.8333
MEM 4576.910156 1582461186.9340
MEM 4577.105469 1582461187.0346
MEM 4577.105469 1582461187.1351
MEM 4577.105469 1582461187.2360
MEM 4577.105469 1582461187.3366
MEM 4577.105469 1582461187.4371
MEM 4577.105469 1582461187.5377
MEM 4577.105469 1582461187.6384
MEM 4577.105469 1582461187.7392
MEM 4577.105469 1582461187.8399
MEM 4577.410156 1582461187.9405
MEM 4577.410156 1582461188.0412
MEM 4577.410156 1582461188.1418
MEM 4577.410156 1582461188.2423
MEM 4577.410156 1582461188.3429
MEM 4577.410156 1582461188.4435
MEM 4577.410156 1582461188.5441
MEM 4577.410156 1582461188.6448
MEM 4577.601562 1582461188.7453
MEM 4577.601562 1582461188.8460
MEM 4577.601562 1582461188.9467
MEM 4577.601562 1582461189.0473
MEM 4577.601562 1582461189.1479
MEM 4577.601562 1582461189.2485
MEM 4577.601562 1582461189.3493
MEM 4577.601562 1582461189.4502
MEM 4577.742188 1582461189.5509
MEM 4577.742188 1582461189.6515
MEM 4577.742188 1582461189.7522
MEM 4577.742188 1582461189.8529
MEM 4577.742188 1582461189.9536
MEM 4577.742188 1582461190.0542
MEM 4577.742188 1582461190.1551
MEM 4577.906250 1582461190.2561
MEM 4577.906250 1582461190.3567
MEM 4577.906250 1582461190.4574
MEM 4577.906250 1582461190.5579
MEM 4577.906250 1582461190.6585
MEM 4578.070312 1582461190.7591
MEM 4578.070312 1582461190.8598
MEM 4578.070312 1582461190.9605
MEM 4578.070312 1582461191.0611
MEM 4578.070312 1582461191.1618
MEM 4578.070312 1582461191.2624
MEM 4578.070312 1582461191.3629
MEM 4578.070312 1582461191.4636
MEM 4578.234375 1582461191.5642
MEM 4578.234375 1582461191.6648
MEM 4578.234375 1582461191.7656
MEM 4578.234375 1582461191.8662
MEM 4578.234375 1582461191.9668
MEM 4578.234375 1582461192.0674
MEM 4578.234375 1582461192.1680
MEM 4578.234375 1582461192.2685
MEM 4578.414062 1582461192.3692
MEM 4578.414062 1582461192.4699
MEM 4578.414062 1582461192.5705
MEM 4578.414062 1582461192.6711
MEM 4578.414062 1582461192.7718
MEM 4578.414062 1582461192.8725
MEM 4578.414062 1582461192.9732
MEM 4578.414062 1582461193.0738
MEM 4578.414062 1582461193.1744
MEM 4578.414062 1582461193.2749
MEM 257.062500 1582461193.3753
MEM 257.062500 1582461193.4760
MEM 257.062500 1582461193.5767
MEM 257.062500 1582461193.6775
MEM 257.062500 1582461193.7783
MEM 257.062500 1582461193.8790
MEM 257.062500 1582461193.9798
MEM 257.062500 1582461194.0804
MEM 257.625000 1582461194.1810
MEM 257.625000 1582461194.2817
MEM 257.625000 1582461194.3824
MEM 257.625000 1582461194.4831
MEM 257.625000 1582461194.5840
MEM 257.625000 1582461194.6846
MEM 257.625000 1582461194.7854
MEM 257.625000 1582461194.8861
MEM 257.902344 1582461194.9868
MEM 257.902344 1582461195.0878
MEM 257.902344 1582461195.1884
MEM 257.902344 1582461195.2894
MEM 257.902344 1582461195.3901
MEM 257.902344 1582461195.4911
MEM 257.902344 1582461195.5919
MEM 257.902344 1582461195.6926
MEM 257.902344 1582461195.7933
MEM 257.902344 1582461195.8940
MEM 258.179688 1582461195.9948
MEM 258.179688 1582461196.0955
MEM 258.179688 1582461196.1961
MEM 258.179688 1582461196.2968
MEM 258.179688 1582461196.3976
MEM 258.179688 1582461196.4983
MEM 258.179688 1582461196.5990
MEM 258.179688 1582461196.6998
MEM 258.402344 1582461196.8007
MEM 258.402344 1582461196.9014
MEM 258.468750 1582461197.0021
MEM 258.468750 1582461197.1030
MEM 258.468750 1582461197.2038
MEM 258.468750 1582461197.3045
MEM 258.468750 1582461197.4049
MEM 258.468750 1582461197.5056
MEM 258.468750 1582461197.6062
MEM 258.468750 1582461197.7070
MEM 258.468750 1582461197.8077
MEM 258.468750 1582461197.9084
MEM 258.468750 1582461198.0091
MEM 258.613281 1582461198.1098
MEM 258.613281 1582461198.2106
MEM 258.613281 1582461198.3113
MEM 258.613281 1582461198.4121
MEM 258.613281 1582461198.5126
MEM 258.613281 1582461198.6133
MEM 258.613281 1582461198.7139
MEM 258.613281 1582461198.8148
MEM 258.613281 1582461198.9158
MEM 258.613281 1582461199.0164
MEM 258.613281 1582461199.1172
MEM 258.613281 1582461199.2180
MEM 258.613281 1582461199.3188
MEM 258.613281 1582461199.4196
MEM 258.613281 1582461199.5200
MEM 258.613281 1582461199.6207
MEM 258.613281 1582461199.7214
MEM 258.613281 1582461199.8221
MEM 258.613281 1582461199.9228
MEM 258.613281 1582461200.0235
MEM 258.613281 1582461200.1242
MEM 258.613281 1582461200.2251
MEM 258.613281 1582461200.3258
MEM 258.613281 1582461200.4266
MEM 258.613281 1582461200.5271
MEM 258.613281 1582461200.6279
MEM 258.730469 1582461200.7287
MEM 258.730469 1582461200.8296
MEM 258.730469 1582461200.9303
MEM 258.730469 1582461201.0312
MEM 258.730469 1582461201.1319
MEM 258.730469 1582461201.2327
MEM 258.730469 1582461201.3334
MEM 258.730469 1582461201.4340
MEM 258.730469 1582461201.5344
MEM 258.730469 1582461201.6350
MEM 258.941406 1582461201.7358
MEM 258.941406 1582461201.8365
MEM 258.941406 1582461201.9371
MEM 258.941406 1582461202.0379
MEM 258.941406 1582461202.1385
MEM 258.941406 1582461202.2392
MEM 259.187500 1582461202.3399
MEM 259.187500 1582461202.4406
MEM 259.187500 1582461202.5412
MEM 259.187500 1582461202.6421
MEM 259.187500 1582461202.7430
MEM 259.187500 1582461202.8437
MEM 259.187500 1582461202.9444
MEM 259.187500 1582461203.0451
MEM 259.187500 1582461203.1458
MEM 259.359375 1582461203.2465
MEM 259.359375 1582461203.3472
MEM 259.359375 1582461203.4479
MEM 259.359375 1582461203.5483
MEM 259.359375 1582461203.6490
MEM 259.359375 1582461203.7498
MEM 259.359375 1582461203.8505
MEM 259.359375 1582461203.9512
MEM 259.359375 1582461204.0522
MEM 259.359375 1582461204.1530
MEM 259.359375 1582461204.2538
MEM 259.359375 1582461204.3546
MEM 259.359375 1582461204.4553
MEM 259.359375 1582461204.5559
MEM 259.359375 1582461204.6567
MEM 259.359375 1582461204.7574
MEM 259.925781 1582461204.8581
MEM 259.925781 1582461204.9586
MEM 259.925781 1582461205.0595
MEM 259.925781 1582461205.1604
MEM 260.160156 1582461205.2611
MEM 260.160156 1582461205.3620
MEM 260.160156 1582461205.4629
MEM 260.160156 1582461205.5640
MEM 260.160156 1582461205.6647
MEM 260.160156 1582461205.7656
MEM 260.160156 1582461205.8663
MEM 260.160156 1582461205.9670
MEM 260.160156 1582461206.0678
MEM 260.160156 1582461206.1684
MEM 260.160156 1582461206.2691
MEM 260.160156 1582461206.3698
MEM 260.160156 1582461206.4705
MEM 260.160156 1582461206.5712
MEM 260.160156 1582461206.6722
MEM 260.160156 1582461206.7729
MEM 260.160156 1582461206.8735
MEM 260.160156 1582461206.9741
MEM 260.160156 1582461207.0749
MEM 260.160156 1582461207.1755
MEM 260.160156 1582461207.2764
MEM 260.160156 1582461207.3772
MEM 260.160156 1582461207.4779
MEM 260.160156 1582461207.5786
MEM 260.160156 1582461207.6792
MEM 260.160156 1582461207.7801
MEM 260.160156 1582461207.8807
MEM 260.160156 1582461207.9815
MEM 260.160156 1582461208.0821
MEM 260.160156 1582461208.1827
MEM 260.160156 1582461208.2834
MEM 260.160156 1582461208.3840
MEM 260.160156 1582461208.4846
MEM 260.160156 1582461208.5853
MEM 260.160156 1582461208.6858
MEM 260.160156 1582461208.7865
MEM 260.160156 1582461208.8872
MEM 260.160156 1582461208.9879
MEM 260.160156 1582461209.0887
MEM 260.160156 1582461209.1894
MEM 260.343750 1582461209.2901
MEM 260.343750 1582461209.3908
MEM 260.343750 1582461209.4915
MEM 260.343750 1582461209.5922
MEM 260.644531 1582461209.6930
MEM 260.644531 1582461209.7938
MEM 260.835938 1582461209.8944
MEM 260.835938 1582461209.9951
MEM 260.835938 1582461210.0958
MEM 260.835938 1582461210.1964
MEM 260.835938 1582461210.2971
MEM 260.835938 1582461210.3978
MEM 260.835938 1582461210.4985
MEM 261.082031 1582461210.5991
MEM 261.082031 1582461210.6999
MEM 261.082031 1582461210.8005
MEM 261.082031 1582461210.9011
MEM 261.082031 1582461211.0017
MEM 261.082031 1582461211.1024
MEM 261.082031 1582461211.2030
MEM 261.082031 1582461211.3037
MEM 261.238281 1582461211.4042
MEM 261.238281 1582461211.5050
MEM 261.238281 1582461211.6057
MEM 261.238281 1582461211.7063
MEM 261.238281 1582461211.8070
MEM 261.238281 1582461211.9078
MEM 261.238281 1582461212.0085
MEM 261.238281 1582461212.1091
MEM 261.238281 1582461212.2099
MEM 261.238281 1582461212.3105
MEM 261.238281 1582461212.4112
MEM 261.238281 1582461212.5119
MEM 261.402344 1582461212.6125
MEM 261.402344 1582461212.7133
MEM 261.402344 1582461212.8136
MEM 261.402344 1582461212.9143
MEM 261.558594 1582461213.0150
MEM 261.558594 1582461213.1158
MEM 261.558594 1582461213.2165
MEM 261.558594 1582461213.3172
MEM 261.558594 1582461213.4179
MEM 261.558594 1582461213.5185
MEM 261.671875 1582461213.6194
MEM 261.671875 1582461213.7200
MEM 261.671875 1582461213.8207
MEM 261.785156 1582461213.9214
MEM 261.785156 1582461214.0222
MEM 261.785156 1582461214.1229
MEM 261.785156 1582461214.2235
MEM 261.785156 1582461214.3242
MEM 261.785156 1582461214.4249
MEM 261.898438 1582461214.5256
MEM 261.898438 1582461214.6263
MEM 261.898438 1582461214.7271
MEM 261.898438 1582461214.8279
MEM 262.007812 1582461214.9286
MEM 262.007812 1582461215.0293
MEM 262.007812 1582461215.1299
MEM 262.007812 1582461215.2306
MEM 262.125000 1582461215.3312
MEM 262.125000 1582461215.4321
MEM 262.125000 1582461215.5327
MEM 262.125000 1582461215.6333
MEM 262.125000 1582461215.7340
MEM 262.125000 1582461215.8347
MEM 262.125000 1582461215.9354
MEM 262.250000 1582461216.0360
MEM 262.250000 1582461216.1366
MEM 262.367188 1582461216.2373
MEM 262.367188 1582461216.3379
MEM 262.367188 1582461216.4385
MEM 262.367188 1582461216.5392
MEM 262.492188 1582461216.6400
MEM 262.492188 1582461216.7407
MEM 262.601562 1582461216.8414
MEM 262.601562 1582461216.9420
MEM 262.714844 1582461217.0426
MEM 262.714844 1582461217.1432
MEM 262.714844 1582461217.2439
MEM 262.820312 1582461217.3445
MEM 262.929688 1582461217.4454
MEM 263.035156 1582461217.5460
MEM 263.035156 1582461217.6467
MEM 263.035156 1582461217.7474
MEM 263.156250 1582461217.8480
MEM 263.261719 1582461217.9483
MEM 263.261719 1582461218.0490
MEM 263.261719 1582461218.1498
MEM 263.261719 1582461218.2505
MEM 263.261719 1582461218.3511
MEM 263.261719 1582461218.4519
MEM 263.367188 1582461218.5526
MEM 263.367188 1582461218.6532
MEM 263.367188 1582461218.7539
MEM 263.367188 1582461218.8545
MEM 263.367188 1582461218.9553
MEM 263.480469 1582461219.0559
MEM 263.480469 1582461219.1564
MEM 263.597656 1582461219.2573
MEM 263.597656 1582461219.3580
MEM 263.722656 1582461219.4586
MEM 263.722656 1582461219.5591
MEM 263.839844 1582461219.6598
MEM 263.839844 1582461219.7605
MEM 263.957031 1582461219.8611
MEM 263.957031 1582461219.9617
MEM 264.085938 1582461220.0624
MEM 264.085938 1582461220.1631
MEM 264.207031 1582461220.2638
MEM 264.207031 1582461220.3644
MEM 264.207031 1582461220.4651
MEM 264.320312 1582461220.5657
MEM 264.320312 1582461220.6665
MEM 264.320312 1582461220.7671
MEM 264.441406 1582461220.8678
MEM 264.441406 1582461220.9686
MEM 264.441406 1582461221.0693
MEM 264.562500 1582461221.1697
MEM 264.562500 1582461221.2704
MEM 264.562500 1582461221.3711
MEM 264.679688 1582461221.4718
MEM 264.679688 1582461221.5724
MEM 264.679688 1582461221.6731
MEM 264.679688 1582461221.7737
MEM 264.679688 1582461221.8745
MEM 264.796875 1582461221.9752
MEM 264.796875 1582461222.0759
MEM 264.796875 1582461222.1763
MEM 265.023438 1582461222.2770
MEM 265.023438 1582461222.3778
MEM 265.023438 1582461222.4784
MEM 265.023438 1582461222.5793
MEM 265.128906 1582461222.6801
MEM 265.128906 1582461222.7810
MEM 265.128906 1582461222.8816
MEM 265.128906 1582461222.9823
MEM 265.250000 1582461223.0826
MEM 265.250000 1582461223.1831
MEM 265.250000 1582461223.2838
MEM 265.250000 1582461223.3845
MEM 265.378906 1582461223.4851
MEM 265.378906 1582461223.5859
MEM 265.378906 1582461223.6866
MEM 265.378906 1582461223.7874
MEM 265.597656 1582461223.8881
MEM 265.597656 1582461223.9886
MEM 265.597656 1582461224.0893
MEM 265.597656 1582461224.1899
MEM 265.597656 1582461224.2906
MEM 265.718750 1582461224.3914
MEM 265.718750 1582461224.4921
MEM 265.843750 1582461224.5928
MEM 265.843750 1582461224.6934
MEM 265.843750 1582461224.7942
MEM 265.843750 1582461224.8951
MEM 265.957031 1582461224.9958
MEM 265.957031 1582461225.0964
MEM 265.957031 1582461225.1969
MEM 265.957031 1582461225.2975
MEM 266.070312 1582461225.3983
MEM 266.070312 1582461225.4989
MEM 266.191406 1582461225.5997
MEM 266.191406 1582461225.7003
MEM 266.316406 1582461225.8010
MEM 266.316406 1582461225.9018
MEM 266.316406 1582461226.0025
MEM 266.429688 1582461226.1034
MEM 266.429688 1582461226.2039
MEM 266.542969 1582461226.3046
MEM 266.542969 1582461226.4052
MEM 266.648438 1582461226.5060
MEM 266.648438 1582461226.6067
MEM 266.761719 1582461226.7076
MEM 266.761719 1582461226.8082
MEM 266.875000 1582461226.9089
MEM 266.875000 1582461227.0096
MEM 266.875000 1582461227.1103
MEM 266.988281 1582461227.2107
MEM 266.988281 1582461227.3113
MEM 267.101562 1582461227.4121
MEM 267.101562 1582461227.5127
MEM 267.230469 1582461227.6134
MEM 267.351562 1582461227.7142
MEM 267.351562 1582461227.8150
MEM 267.351562 1582461227.9158
MEM 267.351562 1582461228.0165
MEM 267.457031 1582461228.1173
MEM 267.457031 1582461228.2179
MEM 267.457031 1582461228.3188
MEM 267.457031 1582461228.4196
MEM 267.457031 1582461228.5202
MEM 267.574219 1582461228.6209
MEM 267.574219 1582461228.7216
MEM 267.574219 1582461228.8224
MEM 267.574219 1582461228.9231
MEM 267.687500 1582461229.0239
MEM 267.687500 1582461229.1246
MEM 267.687500 1582461229.2252
MEM 267.687500 1582461229.3260
MEM 267.800781 1582461229.4269
MEM 267.800781 1582461229.5278
MEM 267.914062 1582461229.6284
MEM 267.914062 1582461229.7292
MEM 267.914062 1582461229.8299
MEM 268.035156 1582461229.9307
MEM 268.035156 1582461230.0316
MEM 268.035156 1582461230.1323
MEM 268.160156 1582461230.2330
MEM 268.160156 1582461230.3337
MEM 268.160156 1582461230.4345
MEM 268.269531 1582461230.5352
MEM 268.269531 1582461230.6359
MEM 268.382812 1582461230.7365
MEM 268.382812 1582461230.8372
MEM 268.382812 1582461230.9380
MEM 268.382812 1582461231.0388
MEM 268.500000 1582461231.1396
MEM 268.500000 1582461231.2403
MEM 268.613281 1582461231.3410
MEM 268.613281 1582461231.4417
MEM 268.613281 1582461231.5425
MEM 268.710938 1582461231.6432
MEM 268.710938 1582461231.7440
MEM 268.710938 1582461231.8447
MEM 268.710938 1582461231.9454
MEM 268.812500 1582461232.0461
MEM 268.921875 1582461232.1469
MEM 268.921875 1582461232.2475
MEM 268.921875 1582461232.3482
MEM 269.023438 1582461232.4490
MEM 269.023438 1582461232.5497
MEM 269.117188 1582461232.6506
MEM 269.117188 1582461232.7513
MEM 269.230469 1582461232.8520
MEM 269.343750 1582461232.9527
MEM 269.457031 1582461233.0534
MEM 269.457031 1582461233.1542
MEM 269.457031 1582461233.2549
MEM 269.457031 1582461233.3555
MEM 269.457031 1582461233.4563
MEM 269.457031 1582461233.5570
MEM 269.457031 1582461233.6576
MEM 269.574219 1582461233.7584
MEM 269.574219 1582461233.8591
MEM 269.574219 1582461233.9600
MEM 269.574219 1582461234.0606
MEM 269.683594 1582461234.1614
MEM 269.789062 1582461234.2621
MEM 269.789062 1582461234.3627
MEM 269.789062 1582461234.4634
MEM 269.789062 1582461234.5643
MEM 269.902344 1582461234.6650
MEM 269.902344 1582461234.7658
MEM 269.902344 1582461234.8665
MEM 270.003906 1582461234.9673
MEM 270.003906 1582461235.0682
MEM 270.226562 1582461235.1690
MEM 270.226562 1582461235.2697
MEM 270.339844 1582461235.3704
MEM 270.339844 1582461235.4711
MEM 270.339844 1582461235.5721
MEM 270.457031 1582461235.6729
MEM 270.570312 1582461235.7736
MEM 270.570312 1582461235.8743
MEM 270.687500 1582461235.9750
MEM 270.687500 1582461236.0759
MEM 270.687500 1582461236.1765
MEM 270.789062 1582461236.2772
MEM 270.898438 1582461236.3779
MEM 270.898438 1582461236.4786
MEM 271.007812 1582461236.5793
MEM 271.007812 1582461236.6802
MEM 271.007812 1582461236.7809
MEM 271.007812 1582461236.8816
MEM 271.117188 1582461236.9822
MEM 271.117188 1582461237.0830
MEM 271.230469 1582461237.1838
MEM 271.347656 1582461237.2844
MEM 271.347656 1582461237.3851
MEM 271.347656 1582461237.4858
MEM 271.464844 1582461237.5865
MEM 271.464844 1582461237.6871
MEM 271.464844 1582461237.7879
MEM 271.589844 1582461237.8886
MEM 271.589844 1582461237.9894
MEM 271.714844 1582461238.0902
MEM 271.839844 1582461238.1909
MEM 271.839844 1582461238.2918
MEM 271.839844 1582461238.3926
MEM 272.070312 1582461238.4931
MEM 272.070312 1582461238.5938
MEM 272.175781 1582461238.6945
MEM 272.285156 1582461238.7953
MEM 272.394531 1582461238.8962
MEM 272.394531 1582461238.9969
MEM 272.511719 1582461239.0975
MEM 272.625000 1582461239.1983
MEM 272.855469 1582461239.2991
